timepoint,node,betweenness,degree_centrality,closeness,weighted_in_degree,weighted_out_degree,total_weighted_degree,node_type
4,ADLL,0.002696906341065426,0.07389162561576355,0.4043824701195219,1,34,35,sensory
4,ADLR,0.003766909942719158,0.06896551724137931,0.38301886792452833,6,25,31,sensory
4,AFDL,0.0014838433573249182,0.04433497536945813,0.3383333333333333,8,10,18,sensory
4,AFDR,0.002615401675019504,0.04926108374384237,0.3360927152317881,10,9,19,sensory
4,AIAL,0.04383595727052419,0.1330049261083744,0.3941747572815534,50,26,76,inter
4,AIAR,0.03891025715743564,0.11822660098522167,0.3808630393996248,38,21,59,inter
4,AIBL,0.020922191703313147,0.13793103448275862,0.4634703196347032,61,25,86,inter
4,AIBR,0.019665188774039066,0.13793103448275862,0.46774193548387094,60,31,91,inter
4,AIML,0.0006650558819753572,0.03940886699507389,0.3248,1,11,12,modulatory
4,AIMR,0.00353098331046781,0.04926108374384237,0.3625,3,11,14,modulatory
4,AINL,0.0006634384207044445,0.04433497536945813,0.3493975903614458,1,14,15,inter
4,AINR,0.01128670989159669,0.06403940886699508,0.3837429111531191,3,20,23,inter
4,AIYL,0.003692736071888005,0.059113300492610835,0.3801498127340824,27,26,53,inter
4,AIYR,0.00458463304064231,0.06403940886699508,0.3808630393996248,21,13,34,inter
4,AIZL,0.04663267724188281,0.1477832512315271,0.4645308924485126,37,65,102,inter
4,AIZR,0.04525310370726841,0.1330049261083744,0.46882217090069284,31,38,69,inter
4,ALA,0.0,0.03940886699507389,0.38446969696969696,0,10,10,modulatory
4,ALML,0.004042207208058588,0.04926108374384237,0.37316176470588236,3,11,14,sensory
4,ALMR,0.007765725609684991,0.04926108374384237,0.37592592592592594,2,14,16,sensory
4,ALNL,0.0,0.0049261083743842365,0.289586305278174,1,0,1,sensory
4,ALNR,0.0,0.0049261083743842365,0.2815533980582524,1,0,1,sensory
4,AQR,0.0017080875524046089,0.06896551724137931,0.40681362725450904,2,21,23,sensory
4,ASEL,0.0009179831737032656,0.04926108374384237,0.34175084175084175,5,22,27,sensory
4,ASER,0.009063474062367214,0.07389162561576355,0.3801498127340824,14,30,44,sensory
4,ASGL,0.0003391316953714955,0.019704433497536946,0.33169934640522875,2,9,11,sensory
4,ASGR,0.004004346579324091,0.019704433497536946,0.2883522727272727,4,8,12,sensory
4,ASHL,0.020452244649663727,0.12807881773399016,0.44130434782608696,10,45,55,sensory
4,ASHR,0.01334413450269851,0.09852216748768473,0.4211618257261411,12,25,37,sensory
4,ASIL,0.0018050049565517465,0.034482758620689655,0.30757575757575756,1,13,14,sensory
4,ASIR,0.008169766135328221,0.034482758620689655,0.34290540540540543,3,6,9,sensory
4,ASJL,0.0006270622090704241,0.03940886699507389,0.32901134521880065,5,12,17,sensory
4,ASJR,0.001716488616326628,0.029556650246305417,0.32018927444794953,5,10,15,sensory
4,ASKL,0.004012430900266011,0.054187192118226604,0.34348561759729274,24,9,33,sensory
4,ASKR,0.012267579636252622,0.054187192118226604,0.3704379562043796,15,14,29,sensory
4,AUAL,0.000782942129993538,0.04433497536945813,0.39264990328820115,9,25,34,sensory
4,AUAR,0.0015617411575762122,0.059113300492610835,0.3988212180746562,9,23,32,sensory
4,AVAL,0.007738697509068274,0.11822660098522167,0.4451754385964912,46,7,53,inter
4,AVAR,0.003967297566782575,0.09359605911330049,0.4309978768577495,36,5,41,inter
4,AVBL,0.005229900628318454,0.08374384236453201,0.42291666666666666,39,2,41,inter
4,AVBR,0.009577973118674307,0.09359605911330049,0.4264705882352941,38,4,42,inter
4,AVDL,0.0,0.059113300492610835,0.3787313432835821,15,0,15,inter
4,AVDR,0.0,0.06896551724137931,0.4117647058823529,24,0,24,inter
4,AVEL,0.019407571837995265,0.15763546798029557,0.4742990654205608,68,7,75,inter
4,AVER,0.020676446254965085,0.1477832512315271,0.4720930232558139,72,8,80,inter
4,AVFL,0.0,0.0,0.0,0,0,0,modulatory
4,AVFR,0.0,0.0,0.0,0,0,0,modulatory
4,AVHL,0.004185128799805832,0.06403940886699508,0.37662337662337664,5,13,18,modulatory
4,AVHR,0.01749307018242823,0.06896551724137931,0.39571150097465885,3,20,23,modulatory
4,AVJL,0.01547443731409563,0.06896551724137931,0.3717948717948718,11,9,20,modulatory
4,AVJR,0.004637227541471051,0.054187192118226604,0.37453874538745385,12,5,17,modulatory
4,AVKL,0.014987821350459282,0.11822660098522167,0.4282700421940928,19,21,40,modulatory
4,AVKR,0.01137131158214445,0.11822660098522167,0.44713656387665196,13,26,39,modulatory
4,AVL,0.0002942313853697508,0.019704433497536946,0.3476027397260274,2,4,6,modulatory
4,AVM,0.0,0.0,0.0,0,0,0,sensory
4,AWAL,0.007441682129159106,0.04433497536945813,0.3524305555555556,6,13,19,sensory
4,AWAR,0.0019111100233090662,0.04926108374384237,0.3481989708404803,2,20,22,sensory
4,AWBL,0.007483960486370518,0.06896551724137931,0.4027777777777778,12,16,28,sensory
4,AWBR,0.0028638145100985733,0.06403940886699508,0.3918918918918919,9,17,26,sensory
4,AWCL,0.004718682510681212,0.07881773399014778,0.3752310536044362,15,30,45,sensory
4,AWCR,0.010983262656089515,0.09359605911330049,0.37592592592592594,22,33,55,sensory
4,BAGL,0.003080195014791601,0.06403940886699508,0.396484375,13,16,29,sensory
4,BAGR,0.002072806798021036,0.054187192118226604,0.39571150097465885,15,15,30,sensory
4,BDUL,0.0015372186365271846,0.034482758620689655,0.34003350083752093,5,7,12,inter
4,BDUR,0.0027219200257648274,0.04433497536945813,0.3493975903614458,8,4,12,inter
4,BWM-DL01,0.0,0.03940886699507389,0.3717948717948718,19,0,19,muscle
4,BWM-DL02,0.0,0.034482758620689655,0.35802469135802467,21,0,21,muscle
4,BWM-DL03,0.0,0.024630541871921183,0.3599290780141844,9,0,9,muscle
4,BWM-DL04,0.0,0.034482758620689655,0.37732342007434944,11,0,11,muscle
4,BWM-DL05,0.0,0.0049261083743842365,0.289586305278174,1,0,1,muscle
4,BWM-DL06,0.0,0.019704433497536946,0.35802469135802467,4,0,4,muscle
4,BWM-DL07,0.0,0.0,0.0,0,0,0,muscle
4,BWM-DL08,0.0,0.0,0.0,0,0,0,muscle
4,BWM-DR01,0.0,0.029556650246305417,0.35676625659050965,17,0,17,muscle
4,BWM-DR02,0.0,0.029556650246305417,0.3487972508591065,13,0,13,muscle
4,BWM-DR03,0.0,0.019704433497536946,0.347008547008547,10,0,10,muscle
4,BWM-DR04,0.0,0.019704433497536946,0.3599290780141844,7,0,7,muscle
4,BWM-DR05,0.0,0.0049261083743842365,0.2815533980582524,2,0,2,muscle
4,BWM-DR06,0.0,0.009852216748768473,0.342327150084317,2,0,2,muscle
4,BWM-DR07,0.0,0.0,0.0,0,0,0,muscle
4,BWM-DR08,0.0,0.0,0.0,0,0,0,muscle
4,BWM-VL01,0.0,0.029556650246305417,0.3586572438162544,17,0,17,muscle
4,BWM-VL02,0.0,0.034482758620689655,0.3542757417102967,27,0,27,muscle
4,BWM-VL03,0.0,0.019704433497536946,0.35181975736568455,9,0,9,muscle
4,BWM-VL04,0.0,0.024630541871921183,0.3684210526315789,5,0,5,muscle
4,BWM-VL05,0.0,0.0049261083743842365,0.2863187588152327,2,0,2,muscle
4,BWM-VL06,0.0,0.009852216748768473,0.3322422258592471,2,0,2,muscle
4,BWM-VL07,0.0,0.009852216748768473,0.31521739130434784,3,0,3,muscle
4,BWM-VL08,0.0,0.0,0.0,0,0,0,muscle
4,BWM-VR01,0.0,0.03940886699507389,0.37453874538745385,19,0,19,muscle
4,BWM-VR02,0.0,0.034482758620689655,0.35676625659050965,15,0,15,muscle
4,BWM-VR03,0.0,0.024630541871921183,0.3631484794275492,9,0,9,muscle
4,BWM-VR04,0.0,0.024630541871921183,0.36576576576576575,6,0,6,muscle
4,BWM-VR05,0.0,0.0049261083743842365,0.2954876273653566,3,0,3,muscle
4,BWM-VR06,0.0,0.009852216748768473,0.3300813008130081,2,0,2,muscle
4,BWM-VR07,0.0,0.0049261083743842365,0.2954876273653566,1,0,1,muscle
4,BWM-VR08,0.0,0.0,0.0,0,0,0,muscle
4,CANR,0.0,0.0,0.0,0,0,0,unknown
4,CEPDL,0.011117676382183679,0.08374384236453201,0.4101010101010101,11,28,39,modulatory
4,CEPDR,0.04039914030047676,0.09852216748768473,0.43655913978494626,7,30,37,modulatory
4,CEPVL,0.019091739190076947,0.08374384236453201,0.4309978768577495,14,29,43,modulatory
4,CEPVR,0.01763759137397265,0.08866995073891626,0.42917547568710357,11,25,36,modulatory
4,CEPshDL,0.0,0.014778325123152709,0.3166926677067083,3,0,3,glia
4,CEPshDR,0.0,0.014778325123152709,0.32741935483870965,3,0,3,glia
4,CEPshVL,0.0,0.009852216748768473,0.28,6,0,6,glia
4,CEPshVR,0.0,0.0049261083743842365,0.29250720461095103,1,0,1,glia
4,DB1,0.0,0.0,0.0,0,0,0,unknown
4,DVA,0.01787677774422932,0.09852216748768473,0.42917547568710357,11,22,33,modulatory
4,DVC,0.008213560593028735,0.09359605911330049,0.42736842105263156,6,29,35,inter
4,FLPL,0.007295739249192898,0.06403940886699508,0.39571150097465885,4,11,15,sensory
4,FLPR,0.00825001873186359,0.04926108374384237,0.38446969696969696,2,11,13,sensory
4,GLRDL,0.0,0.009852216748768473,0.33115823817292006,1,1,2,glia
4,GLRDR,0.0,0.009852216748768473,0.33115823817292006,1,1,2,glia
4,GLRL,0.0,0.0049261083743842365,0.24311377245508983,0,1,1,glia
4,GLRR,0.0,0.0049261083743842365,0.2815533980582524,1,0,1,glia
4,GLRVL,0.00013253171109874556,0.009852216748768473,0.31768388106416273,2,1,3,glia
4,GLRVR,0.0,0.0049261083743842365,0.2954876273653566,2,0,2,glia
4,HSNL,0.0,0.0,0.0,0,0,0,modulatory
4,HSNR,0.0,0.0,0.0,0,0,0,modulatory
4,IL1DL,0.0017004024761392168,0.04926108374384237,0.3586572438162544,7,8,15,motor
4,IL1DR,0.0030231046221612513,0.04926108374384237,0.3612099644128114,5,10,15,motor
4,IL1L,0.012112805606067692,0.07881773399014778,0.3881453154875717,9,21,30,motor
4,IL1R,0.009034018600736632,0.06403940886699508,0.40039447731755423,8,11,19,motor
4,IL1VL,0.0025569642582260344,0.04433497536945813,0.3644524236983842,4,12,16,motor
4,IL1VR,0.0008625648441060686,0.03940886699507389,0.3612099644128114,5,10,15,motor
4,IL2DL,0.0017548124059450542,0.034482758620689655,0.3493975903614458,3,14,17,sensory
4,IL2DR,0.0027185959026813263,0.04433497536945813,0.3711151736745887,2,18,20,sensory
4,IL2L,0.0018441147375224548,0.054187192118226604,0.3677536231884058,5,13,18,sensory
4,IL2R,0.0018014861475981075,0.054187192118226604,0.3625,4,18,22,sensory
4,IL2VL,0.0045842122521923935,0.034482758620689655,0.34175084175084175,1,15,16,sensory
4,IL2VR,0.0,0.029556650246305417,0.32794830371567046,0,14,14,sensory
4,OLLL,0.020691033659421314,0.08866995073891626,0.42028985507246375,19,54,73,sensory
4,OLLR,0.010531325467620851,0.08374384236453201,0.4142857142857143,14,37,51,sensory
4,OLQDL,0.006728472408380202,0.06403940886699508,0.4043824701195219,8,8,16,sensory
4,OLQDR,0.005263376811210655,0.06403940886699508,0.4101010101010101,11,8,19,sensory
4,OLQVL,0.014224361885689181,0.08374384236453201,0.4194214876033058,13,12,25,sensory
4,OLQVR,0.013845006162732338,0.08374384236453201,0.41683778234086244,13,11,24,sensory
4,PLNL,0.0,0.0,0.0,0,0,0,sensory
4,PLNR,0.0,0.0,0.0,0,0,0,sensory
4,PVCL,0.01193938415351421,0.08374384236453201,0.3941747572815534,7,15,22,inter
4,PVCR,0.009357746333060668,0.08866995073891626,0.39571150097465885,9,17,26,inter
4,PVNL,0.0,0.0,0.0,0,0,0,modulatory
4,PVNR,0.0,0.0,0.0,0,0,0,modulatory
4,PVPL,0.0023350475643623705,0.04433497536945813,0.37453874538745385,6,6,12,inter
4,PVPR,0.002248479993513372,0.04433497536945813,0.38666666666666666,3,6,9,inter
4,PVQL,0.002008105898484632,0.029556650246305417,0.320695102685624,10,14,24,modulatory
4,PVQR,0.009055520919935094,0.04433497536945813,0.34175084175084175,10,12,22,modulatory
4,PVR,0.010531734602948397,0.09852216748768473,0.396484375,10,27,37,inter
4,PVT,0.004404243469608286,0.06896551724137931,0.4117647058823529,3,28,31,inter
4,RIAL,0.05436599942118821,0.17733990147783252,0.47540983606557374,96,105,201,inter
4,RIAR,0.03319633274011658,0.18719211822660098,0.47877358490566035,75,121,196,inter
4,RIBL,0.02781433760385519,0.19211822660098524,0.4821852731591449,61,29,90,inter
4,RIBR,0.04771010056877654,0.21182266009852216,0.4720930232558139,56,32,88,inter
4,RICL,0.022541778863797608,0.12315270935960591,0.4572072072072072,19,16,35,modulatory
4,RICR,0.02257565859312832,0.11822660098522167,0.45111111111111113,18,24,42,modulatory
4,RID,0.0,0.019704433497536946,0.3464163822525597,7,0,7,modulatory
4,RIFL,0.013827444809855385,0.06896551724137931,0.3801498127340824,3,19,22,inter
4,RIFR,0.007865144817419983,0.04926108374384237,0.3684210526315789,5,10,15,inter
4,RIGL,0.05890829284324948,0.14285714285714285,0.44130434782608696,23,30,53,inter
4,RIGR,0.03027844125047859,0.15763546798029557,0.4451754385964912,24,26,50,inter
4,RIH,0.03918786225151848,0.1477832512315271,0.44713656387665196,18,34,52,inter
4,RIML,0.060699009630068496,0.17733990147783252,0.4776470588235294,51,42,93,inter
4,RIMR,0.03813564475664241,0.16748768472906403,0.4699074074074074,45,32,77,inter
4,RIPL,0.0,0.054187192118226604,0.38301886792452833,35,0,35,inter
4,RIPR,0.0,0.04926108374384237,0.3711151736745887,33,0,33,inter
4,RIR,0.022220479515152592,0.10837438423645321,0.42291666666666666,25,25,50,inter
4,RIS,0.033621048167777286,0.12315270935960591,0.4442013129102845,14,38,52,modulatory
4,RIVL,0.01787585675491821,0.08374384236453201,0.41855670103092785,4,28,32,motor
4,RIVR,0.012222038029935996,0.07389162561576355,0.4194214876033058,4,24,28,motor
4,RMDDL,0.02326323465189488,0.12807881773399016,0.4422657952069717,56,19,75,motor
4,RMDDR,0.020477964840446335,0.12315270935960591,0.43283582089552236,51,24,75,motor
4,RMDL,0.02219238663919629,0.12315270935960591,0.4422657952069717,46,30,76,motor
4,RMDR,0.04005433894453501,0.1477832512315271,0.4521158129175947,43,35,78,motor
4,RMDVL,0.016259997947139986,0.11330049261083744,0.4319148936170213,51,15,66,motor
4,RMDVR,0.015890299778452244,0.10837438423645321,0.43283582089552236,47,19,66,motor
4,RMED,0.025051953260537857,0.09359605911330049,0.4101010101010101,13,26,39,motor
4,RMEL,0.0005005920854564314,0.059113300492610835,0.320695102685624,18,9,27,motor
4,RMER,0.000690173460316854,0.06403940886699508,0.34348561759729274,20,16,36,motor
4,RMEV,0.021758300031994443,0.08866995073891626,0.42028985507246375,13,25,38,motor
4,RMFL,0.0,0.0,0.0,0,0,0,motor
4,RMFR,0.0,0.0,0.0,0,0,0,motor
4,RMGL,0.004067051551002367,0.08374384236453201,0.4134419551934827,7,20,27,modulatory
4,RMGR,0.001730492198112332,0.04926108374384237,0.3837429111531191,5,9,14,modulatory
4,RMHL,0.0018501485980951164,0.029556650246305417,0.36379928315412186,6,2,8,motor
4,RMHR,0.0014760510858642837,0.024630541871921183,0.3605683836589698,4,2,6,motor
4,SAADL,0.01470515841928377,0.059113300492610835,0.4117647058823529,15,21,36,sensory
4,SAADR,0.014984272667196782,0.059113300492610835,0.401980198019802,14,10,24,sensory
4,SAAVL,0.014300987586829348,0.04926108374384237,0.40039447731755423,9,15,24,sensory
4,SAAVR,0.016453810919154013,0.04433497536945813,0.3815789473684211,12,15,27,sensory
4,SDQL,0.0,0.0,0.0,0,0,0,sensory
4,SDQR,0.0,0.024630541871921183,0.3625,0,5,5,sensory
4,SIADL,0.0,0.024630541871921183,0.3794392523364486,13,0,13,motor
4,SIADR,0.0,0.009852216748768473,0.3487972508591065,2,0,2,motor
4,SIAVL,0.0,0.019704433497536946,0.3625,7,0,7,motor
4,SIAVR,0.0,0.019704433497536946,0.3670886075949367,6,0,6,motor
4,SIBDL,0.0,0.029556650246305417,0.3738489871086556,7,0,7,motor
4,SIBDR,0.0,0.019704433497536946,0.3464163822525597,6,0,6,motor
4,SIBVL,0.0,0.024630541871921183,0.3684210526315789,7,0,7,motor
4,SIBVR,0.0,0.014778325123152709,0.35121107266435986,3,0,3,motor
4,SMBDL,0.013767084245836243,0.06403940886699508,0.3911368015414258,11,19,30,motor
4,SMBDR,0.010904665429299756,0.06896551724137931,0.40681362725450904,10,14,24,motor
4,SMBVL,0.010430902870561835,0.07881773399014778,0.40039447731755423,20,21,41,motor
4,SMBVR,0.0031803098347241805,0.06896551724137931,0.401980198019802,14,12,26,motor
4,SMDDL,0.012730492646731333,0.11330049261083744,0.4491150442477876,49,16,65,motor
4,SMDDR,0.014844066123049561,0.12315270935960591,0.4551569506726457,47,13,60,motor
4,SMDVL,0.010756963667416809,0.11822660098522167,0.46136363636363636,51,14,65,motor
4,SMDVR,0.015013795598994312,0.13793103448275862,0.4624145785876993,49,20,69,motor
4,URADL,0.0015628350920949229,0.04433497536945813,0.33777038269550747,2,13,15,motor
4,URADR,0.0010546218771521525,0.03940886699507389,0.3524305555555556,4,15,19,motor
4,URAVL,0.00018806067798898116,0.029556650246305417,0.3258426966292135,1,19,20,motor
4,URAVR,0.0015942875328823635,0.04433497536945813,0.3677536231884058,3,15,18,motor
4,URBL,0.005241145900184508,0.06896551724137931,0.40357852882703776,5,17,22,sensory
4,URBR,0.0015996005247360526,0.054187192118226604,0.3704379562043796,6,11,17,sensory
4,URXL,0.007649270695254832,0.07389162561576355,0.40763052208835343,14,24,38,sensory
4,URXR,0.009543060160254002,0.08374384236453201,0.396484375,16,22,38,sensory
4,URYDL,0.0009732771336069545,0.04926108374384237,0.405189620758483,5,11,16,sensory
4,URYDR,0.0016412545998723764,0.04926108374384237,0.40763052208835343,5,8,13,sensory
4,URYVL,0.0008606972262459442,0.04433497536945813,0.3941747572815534,4,12,16,sensory
4,URYVR,0.005487371737525663,0.06403940886699508,0.41260162601626016,8,14,22,sensory
4,excgl,0.0,0.0,0.0,0,0,0,unknown
5,ADAL,0.02992274837855215,0.14285714285714288,0.4883720930232558,16,40,56,inter
5,ADAR,0.021043295318745662,0.13333333333333336,0.46770601336302897,10,38,48,inter
5,ADEL,0.006033446203938681,0.06666666666666668,0.41338582677165353,4,16,20,modulatory
5,ADER,0.008324234692951411,0.10952380952380954,0.4421052631578947,6,20,26,modulatory
5,ADFL,0.005755408193781442,0.1,0.445859872611465,14,31,45,sensory
5,ADFR,0.012123054663668972,0.10476190476190478,0.4535637149028078,19,48,67,sensory
5,ADLL,0.0036735573880422026,0.10476190476190478,0.44025157232704404,4,43,47,sensory
5,ADLR,0.0014151881731176731,0.08095238095238096,0.4225352112676056,4,38,42,sensory
5,AFDL,0.000567685642688253,0.0380952380952381,0.35058430717863104,10,13,23,sensory
5,AFDR,0.0020169079852841946,0.06190476190476191,0.3595890410958904,16,12,28,sensory
5,AIAL,0.01937999795581411,0.14761904761904762,0.39923954372623577,60,39,99,inter
5,AIAR,0.02017496707988662,0.1380952380952381,0.41015625,66,29,95,inter
5,AIBL,0.024560321167362027,0.15714285714285717,0.48498845265588914,77,30,107,inter
5,AIBR,0.025166648332262533,0.18095238095238098,0.498812351543943,86,30,116,inter
5,AIML,0.007361652749668375,0.08571428571428572,0.40076335877862596,5,24,29,modulatory
5,AIMR,0.006357913870221749,0.08095238095238096,0.42168674698795183,6,26,32,modulatory
5,AINL,0.004371629782193661,0.0761904761904762,0.42338709677419356,3,22,25,inter
5,AINR,0.0010014670519598078,0.05714285714285715,0.38817005545286504,3,19,22,inter
5,AIYL,0.0012995339740695462,0.05714285714285715,0.3925233644859813,38,23,61,inter
5,AIYR,0.006033203792440414,0.09523809523809525,0.4150197628458498,43,27,70,inter
5,AIZL,0.04641085318443845,0.18095238095238098,0.49065420560747663,65,78,143,inter
5,AIZR,0.04108273268650848,0.17142857142857143,0.4918032786885246,56,63,119,inter
5,ALA,0.0,0.02380952380952381,0.3736654804270463,0,9,9,modulatory
5,ALML,0.0052136224028933855,0.0761904761904762,0.4259634888438134,6,20,26,sensory
5,ALMR,0.006150000855384831,0.07142857142857144,0.3984819734345351,5,21,26,sensory
5,ALNL,0.0,0.014285714285714287,0.3614457831325301,0,3,3,sensory
5,ALNR,0.0005151398408928316,0.01904761904761905,0.36713286713286714,1,4,5,sensory
5,AQR,0.007003074045958854,0.11904761904761905,0.44025157232704404,13,47,60,sensory
5,ASEL,0.003033785550568098,0.09047619047619049,0.40618955512572535,8,39,47,sensory
5,ASER,0.00874428834150214,0.11904761904761905,0.4085603112840467,26,55,81,sensory
5,ASGL,0.0025603250010417166,0.03333333333333334,0.36713286713286714,7,10,17,sensory
5,ASGR,0.002512254603986732,0.0380952380952381,0.3770197486535009,6,12,18,sensory
5,ASHL,0.02443691260089667,0.14285714285714288,0.46255506607929514,17,52,69,sensory
5,ASHR,0.016945141177935347,0.1285714285714286,0.46153846153846156,14,51,65,sensory
5,ASIL,0.0023991109432615126,0.06190476190476191,0.3626943005181347,6,17,23,sensory
5,ASIR,0.0003670364632085665,0.04761904761904762,0.3392568659127625,4,15,19,sensory
5,ASJL,0.0007783510199214103,0.0380952380952381,0.32061068702290074,3,21,24,sensory
5,ASJR,0.0014009688574990696,0.0380952380952381,0.3312302839116719,5,12,17,sensory
5,ASKL,0.007674958994353322,0.07142857142857144,0.375,21,17,38,sensory
5,ASKR,0.004616258624116426,0.06190476190476191,0.3783783783783784,19,15,34,sensory
5,AUAL,0.0029995105386654885,0.08571428571428572,0.44025157232704404,27,23,50,sensory
5,AUAR,0.0020501749234084128,0.06666666666666668,0.42084168336673344,30,19,49,sensory
5,AVAL,0.004001888074725321,0.12380952380952381,0.46153846153846156,63,9,72,inter
5,AVAR,0.003470581141495382,0.10476190476190478,0.4535637149028078,62,5,67,inter
5,AVBL,0.009945738486010196,0.1285714285714286,0.481651376146789,72,8,80,inter
5,AVBR,0.015528120456476068,0.14285714285714288,0.4827586206896552,73,11,84,inter
5,AVDL,0.007632584036502826,0.0761904761904762,0.4294478527607362,29,4,33,inter
5,AVDR,0.000782106689493271,0.0761904761904762,0.430327868852459,30,1,31,inter
5,AVEL,0.02055516534657132,0.18095238095238098,0.5147058823529411,90,17,107,inter
5,AVER,0.019424171107948394,0.17142857142857143,0.5097087378640777,85,19,104,inter
5,AVFL,0.0016720908240344591,0.04285714285714286,0.3710247349823322,5,5,10,modulatory
5,AVFR,0.009984352424661594,0.08571428571428572,0.40307101727447214,10,14,24,modulatory
5,AVHL,0.0060756567551224,0.08571428571428572,0.42,7,21,28,modulatory
5,AVHR,0.004891567140079919,0.10952380952380954,0.455531453362256,2,29,31,modulatory
